"alt","bio1","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9"
171,264,273,257,1773,269,44,54,762,137,178,590,89,82,628,325,217,108,259,272
278,248,252,245,1967,294,27,58,848,122,296,783,122,81,298,322,173,149,245,248
117,262,270,254,2358,329,53,49,932,184,264,844,82,78,599,323,219,104,258,269
164,260,265,255,2023,366,29,74,1034,95,197,1001,102,84,382,321,200,121,256,261
66,268,277,262,2234,361,59,58,995,196,196,918,93,81,614,332,218,114,262,277
312,253,258,248,2288,367,7,71,1063,38,602,73,139,71,486,352,157,195,250,248
39,269,275,262,2303,354,50,57,1023,197,197,854,94,84,496,329,218,111,265,275
354,250,256,244,2396,392,9,69,1089,42,360,1089,139,70,541,353,155,198,244,247
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,254,261,247,2189,368,8,69,982,50,319,118,131,67,576,349,156,193,252,248
313,256,260,252,1414,299,8,83,784,54,173,124,114,77,316,330,182,148,254,257
264,256,261,250,2396,371,10,68,1074,62,334,1059,129,69,499,351,165,186,251,253
13,269,277,261,2257,388,19,68,1048,83,109,942,76,79,596,326,230,96,262,277
37,267,270,263,2438,418,72,59,1119,252,252,1061,98,88,266,325,214,111,265,270
66,267,271,262,2465,447,42,72,1264,162,207,1187,101,85,337,329,211,118,264,271
210,253,259,248,1871,304,14,62,849,93,339,849,110,78,428,324,184,140,248,252
212,247,253,242,1890,330,32,67,872,126,157,872,98,81,449,309,189,120,242,253
393,249,255,242,2406,383,13,69,1083,48,368,1083,143,68,608,359,149,210,242,246
170,256,263,249,2779,398,49,55,1137,181,218,1045,87,75,566,322,206,116,252,263
290,250,255,246,2142,334,11,66,963,58,500,950,129,75,403,337,165,172,246,247
62,271,278,265,2294,320,77,47,924,263,263,923,90,81,483,331,220,111,267,278
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,262,267,257,1831,290,9,67,842,49,105,710,118,74,429,342,184,158,258,265
77,263,269,258,2194,359,28,72,1052,112,150,1012,93,80,433,322,206,116,258,267
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,259,267,252,2278,327,52,51,932,189,221,778,89,80,602,322,212,110,255,267
108,268,273,263,2210,298,53,49,869,198,308,869,100,74,424,336,201,135,263,267
288,263,274,256,1968,409,42,64,952,170,170,465,105,78,700,343,209,134,258,274
16,270,277,263,2381,328,42,50,936,198,219,867,86,81,541,330,224,106,266,276
13,268,271,263,2521,387,61,59,1112,202,210,1043,105,88,304,331,212,119,265,271
141,260,267,255,1747,316,27,72,862,108,136,862,93,83,479,320,208,112,255,267
321,254,259,248,2104,333,5,71,979,34,545,63,136,72,455,348,161,187,253,248
296,259,269,252,2231,337,95,48,976,295,310,747,95,81,671,327,210,117,253,268
189,261,264,256,1792,297,12,65,765,63,93,723,118,77,328,339,186,153,257,262
34,267,272,261,2483,436,46,66,1206,169,169,1123,87,87,388,322,222,100,263,272
202,259,263,256,1845,294,12,68,793,45,277,786,127,76,310,343,177,166,256,258
303,248,256,241,2296,372,54,50,956,182,248,727,94,77,562,318,197,121,245,256
404,248,254,241,2431,405,10,70,1095,41,352,1095,138,68,594,353,152,201,241,246
318,248,251,245,1991,285,17,58,806,93,353,142,126,78,267,328,168,160,246,246
470,253,262,247,1185,197,1,78,559,13,148,150,122,73,585,336,171,165,249,253
335,254,258,249,1859,296,7,70,825,35,488,66,131,75,359,341,167,174,254,249
29,268,276,260,2144,358,22,66,997,99,110,884,78,80,605,325,228,97,262,276
138,254,262,249,1902,322,46,64,886,150,169,794,96,79,545,317,196,121,250,260
296,249,254,245,2130,331,12,64,956,69,489,937,126,75,382,334,167,167,245,247
258,256,261,251,2373,369,11,67,1064,66,335,1064,127,69,492,350,167,183,251,253
247,247,250,243,2082,340,22,67,984,71,470,126,129,78,314,329,165,164,247,244
124,266,270,262,1907,344,20,73,926,76,95,823,100,78,335,333,206,127,262,268
328,252,260,244,2155,368,43,55,927,152,216,694,95,79,606,322,202,120,247,260
65,265,273,259,2040,303,48,60,905,172,204,871,94,80,575,329,212,117,259,272
265,256,264,249,2138,361,42,55,915,152,215,698,95,79,604,326,207,119,251,264
180,258,266,251,2425,328,73,45,959,232,302,825,89,79,592,323,211,112,254,266
187,260,264,257,1665,283,16,67,784,70,217,715,114,75,297,336,185,151,257,260
346,251,258,245,2380,386,12,69,1092,49,353,1092,141,68,609,358,153,205,245,248
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,259,263,255,1662,274,15,65,763,70,104,692,114,76,329,335,186,149,256,260
177,263,267,259,2203,335,25,58,968,119,318,216,106,67,374,340,183,157,260,260
411,248,255,241,2416,406,11,70,1095,45,345,1095,138,68,596,353,152,201,241,245
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,263,270,255,2674,382,32,62,1121,126,157,1082,82,75,586,325,217,108,259,270
487,252,260,246,1289,228,1,79,627,10,148,33,124,73,564,336,167,169,248,250
295,253,258,248,2152,333,8,70,991,39,550,73,136,73,421,347,161,186,251,248
204,260,264,255,1855,288,11,66,822,52,281,789,121,77,351,340,183,157,256,261
156,264,268,259,2394,363,17,61,1066,105,530,192,111,64,406,347,176,171,261,260
419,246,255,239,2230,369,48,53,942,170,238,721,94,79,617,316,198,118,242,255
161,252,257,248,1929,325,28,71,932,99,198,932,102,82,378,315,191,124,248,254
75,267,270,264,2025,419,32,81,1120,103,177,1053,103,88,246,327,210,117,265,268
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,265,268,261,1833,399,25,84,1039,91,157,971,102,87,284,325,208,117,262,266
212,247,253,242,1890,330,32,67,872,126,157,872,98,81,449,309,189,120,242,253
322,253,258,246,2364,386,6,72,1110,35,638,66,142,70,548,356,154,202,249,247
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,269,278,263,2226,350,43,60,998,155,155,919,91,81,610,333,222,111,263,278
356,253,261,245,2075,368,40,58,916,146,203,663,96,79,650,324,203,121,247,261
183,254,261,248,1725,297,30,63,799,120,240,799,102,80,484,318,191,127,248,256
315,251,256,247,2266,359,8,70,1041,42,581,84,137,72,438,349,159,190,248,247
308,256,262,250,1300,271,12,82,724,51,139,133,114,78,440,328,182,146,254,256
22,268,273,262,2396,315,83,42,885,302,302,885,97,85,406,330,217,113,262,273
170,264,269,259,2219,314,48,52,906,184,295,906,99,72,395,333,196,137,259,262
110,258,266,253,1988,369,33,70,983,127,144,857,90,81,540,317,206,111,253,264
261,257,265,250,2378,333,51,51,973,198,222,819,88,80,598,320,211,109,253,265
22,268,272,263,2577,382,72,55,1111,221,260,1053,100,87,334,329,215,114,265,272
486,247,256,239,2096,356,51,53,917,190,248,668,96,80,667,317,197,120,241,256
128,255,262,250,1673,291,46,61,784,153,202,762,97,80,486,317,197,120,251,257
170,268,277,261,2460,378,107,47,1078,340,346,774,95,79,634,337,218,119,262,276
334,260,270,253,2069,403,56,59,945,190,190,540,104,78,682,339,206,133,255,270
314,253,259,247,2383,397,11,70,1091,50,343,1091,138,68,593,357,156,201,247,249
260,250,253,247,1959,287,23,57,834,121,300,768,121,81,284,323,175,148,247,250
281,256,261,250,2136,339,5,72,1001,34,555,62,137,72,494,352,162,190,255,250
239,253,259,247,2101,366,8,70,983,57,285,110,126,67,510,345,157,188,251,248
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,267,274,261,2360,393,96,49,1046,297,297,700,93,81,554,331,217,114,262,274
220,261,266,257,2386,356,26,61,1024,97,373,165,114,66,438,346,174,172,258,257
316,247,252,243,2054,314,15,63,908,67,469,895,125,77,377,329,167,162,243,245
437,255,263,249,1293,225,1,79,631,9,140,36,126,73,569,339,168,171,252,252
74,264,268,260,2187,402,57,65,1051,187,187,1022,99,86,301,325,210,115,261,268
169,253,259,248,1726,332,26,73,856,109,109,856,95,81,458,314,197,117,248,256
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,268,273,262,2317,352,55,59,1016,185,194,932,98,85,391,329,215,114,265,272
96,273,281,266,2521,391,107,47,1100,343,343,809,93,80,609,339,223,116,267,281
274,264,271,259,1639,271,3,77,791,14,193,47,122,73,506,346,179,167,262,261
183,263,272,257,1923,292,77,50,834,245,245,700,92,81,647,327,214,113,257,272
270,248,251,244,1970,305,30,59,858,116,289,807,122,81,293,322,173,149,245,247
428,255,263,249,2197,383,72,56,1017,236,236,869,98,80,580,323,202,121,249,263
114,268,275,262,2214,317,70,48,890,242,284,888,96,79,490,331,210,121,264,272
45,269,278,263,1650,271,45,58,739,144,152,739,87,81,628,329,222,107,263,277
194,265,269,260,1626,258,4,70,717,29,242,66,127,74,371,350,180,170,264,261
46,266,269,262,2301,407,70,63,1073,219,219,1040,99,87,282,325,212,113,263,269
217,261,264,257,1735,274,7,69,750,35,266,72,129,75,300,346,176,170,259,258
322,255,264,247,2095,352,46,54,900,173,235,682,95,80,649,324,206,118,250,263
494,251,260,245,1410,237,0,79,696,8,152,39,127,72,585,337,163,174,249,248
132,266,271,261,2280,314,59,51,910,208,302,910,97,74,406,332,202,130,261,265
416,255,263,250,1260,200,4,73,580,23,160,185,118,72,525,337,175,162,251,256
14,269,277,261,2563,412,19,69,1187,85,85,1108,75,77,619,326,229,97,262,277
6,272,281,266,1691,288,30,67,822,98,98,634,85,81,649,330,226,104,266,281
14,272,279,267,2190,322,73,47,888,260,260,888,86,80,467,330,223,107,267,279
212,254,258,250,1860,308,17,67,874,94,200,874,109,83,301,320,189,131,250,254
138,265,270,262,1471,333,17,88,843,63,117,161,106,83,335,329,202,127,263,266
372,249,255,243,2412,379,10,69,1090,44,382,1090,144,68,601,358,149,209,243,246
268,264,275,258,2036,412,45,63,982,183,183,482,102,78,685,341,211,130,259,275
252,250,253,246,2007,305,14,66,898,60,487,105,131,77,312,334,166,168,249,246
165,257,265,252,1815,291,50,59,801,169,208,801,98,80,517,321,199,122,252,259
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,255,260,251,2484,384,17,63,1082,82,390,142,121,65,457,346,162,184,252,251
93,266,271,261,2221,400,29,74,1138,117,179,1079,100,84,365,327,209,118,262,267
8,267,275,259,2659,397,17,68,1167,85,108,1132,79,76,596,328,225,103,261,275
18,270,276,263,2525,351,50,50,991,217,249,967,85,81,524,328,224,104,264,276
281,256,261,250,1307,258,9,79,685,51,185,104,119,74,405,334,174,160,255,252
9,266,273,258,3490,539,22,69,1542,122,122,1466,81,75,572,328,221,107,261,273
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,271,277,265,2304,355,49,57,1027,193,193,828,93,85,491,331,222,109,266,277
18,273,280,268,2225,342,65,50,929,215,247,929,85,80,489,332,227,105,268,279
323,250,256,244,2161,369,9,68,975,54,317,128,128,67,546,344,153,191,248,245
15,270,277,263,2450,335,50,48,955,227,251,867,88,82,547,330,223,107,266,276
257,252,257,247,2183,344,10,65,988,67,499,973,127,74,417,339,168,171,247,249
287,258,267,252,1841,276,60,51,810,220,234,656,92,81,633,323,210,113,252,267
288,255,259,252,1921,305,14,68,823,48,294,817,127,76,287,339,172,167,252,254
286,263,274,256,1998,414,42,65,968,173,173,475,103,77,696,342,209,133,259,274
274,263,269,259,1773,288,5,76,829,21,226,761,121,74,430,344,182,162,260,264
243,259,264,255,2241,347,27,62,952,96,356,952,117,68,432,345,173,172,255,256
299,253,259,247,2419,394,10,69,1088,45,346,1088,136,69,545,356,159,197,247,251
326,254,258,249,1894,300,7,70,845,36,494,66,132,75,362,342,166,176,254,249
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,270,273,265,2417,440,32,78,1295,115,133,1209,104,88,292,331,213,118,267,273
275,254,258,250,1846,290,17,63,766,72,277,753,120,78,300,332,179,153,250,254
294,249,252,245,2047,314,12,68,917,51,501,51,132,76,324,335,163,172,248,245
323,251,254,247,1897,286,19,60,774,84,299,760,120,78,272,328,176,152,248,251
271,255,261,250,2236,348,20,61,975,98,449,975,110,75,457,329,183,146,250,254
325,253,262,246,2075,370,36,59,915,132,132,664,96,80,624,324,204,120,248,262
11,260,268,255,1971,340,41,64,903,135,151,472,96,79,549,324,203,121,257,266
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,253,262,245,2033,378,40,60,920,141,141,620,98,79,654,326,202,124,247,262
218,251,254,248,1995,311,18,60,878,104,314,152,127,79,261,329,170,159,250,250
470,252,261,246,1272,222,0,80,633,8,133,33,128,73,602,339,164,175,249,249
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,249,253,245,2028,311,16,64,894,66,461,885,126,77,346,330,168,162,245,247
247,250,253,247,1997,299,22,58,859,116,317,166,125,80,281,326,171,155,248,249
306,253,257,248,2221,351,7,70,1029,38,575,73,137,71,439,350,159,191,251,248
419,246,255,239,2230,369,48,53,942,170,238,721,94,79,617,316,198,118,242,255
352,259,268,254,2013,369,56,60,961,200,200,896,97,80,596,328,207,121,254,268
552,240,246,233,2444,410,11,70,1102,38,370,1102,142,68,592,348,142,206,233,238
184,259,265,254,2308,372,12,68,1035,59,320,130,126,66,499,353,163,190,256,254
247,260,266,256,1818,284,13,67,843,58,112,681,116,74,407,340,185,155,257,263
305,258,264,254,1487,232,9,69,677,42,65,628,114,72,440,338,181,157,255,261
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,266,269,262,2186,422,20,82,1177,83,83,1141,103,84,281,329,207,122,264,269
88,264,272,259,2111,339,61,60,941,197,226,941,95,80,543,328,210,118,259,266
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,257,264,251,1524,315,13,85,862,86,118,862,93,81,504,317,203,114,251,260
110,268,273,263,2185,409,25,76,1148,100,123,1090,103,86,380,330,211,119,264,270
176,269,273,262,1932,303,5,71,871,34,267,76,125,74,425,352,185,167,270,265
245,265,275,259,2213,387,75,54,990,244,244,579,99,79,640,338,213,125,261,275
8,270,273,266,2514,405,52,64,1196,195,199,1108,101,88,284,330,216,114,268,273
18,268,276,260,2244,361,18,66,1006,80,108,930,78,79,609,326,228,98,261,276
203,247,253,242,1789,292,36,65,832,117,186,832,102,82,428,310,186,124,242,249
227,257,262,251,2302,379,12,66,1029,71,336,141,123,66,472,348,162,186,254,252
86,268,274,263,2314,316,70,49,916,234,308,916,95,76,404,331,207,124,263,267
20,268,272,263,2462,340,92,42,947,316,321,933,100,86,346,330,215,115,265,271
306,254,260,247,1243,241,9,78,647,38,185,91,122,73,497,336,169,167,253,251
123,263,268,260,1945,381,49,71,984,161,161,946,99,86,331,324,209,115,260,268
16,270,276,262,3266,534,65,59,1447,221,221,1447,81,81,536,326,227,99,262,276
27,265,269,260,2325,417,55,61,1078,195,232,1023,96,85,335,325,213,112,261,269
14,270,277,262,2389,393,25,67,1111,102,133,1013,76,80,586,325,230,95,264,277
167,264,269,260,1614,339,28,81,879,89,124,239,103,83,393,327,204,123,261,264
3,273,280,265,2781,479,6,77,1376,52,126,1326,74,80,571,323,231,92,267,280
174,258,265,250,2476,332,72,45,982,236,309,855,87,77,580,322,210,112,254,265
314,253,259,247,2383,397,11,70,1091,50,343,1091,138,68,593,357,156,201,247,249
257,259,265,255,2266,329,34,55,941,131,529,941,109,69,423,337,181,156,255,257
314,253,259,247,2329,379,6,72,1091,35,623,67,141,70,525,355,155,200,250,248
285,254,260,247,2219,373,9,69,990,48,328,128,131,67,553,350,156,194,251,249
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,259,263,255,1737,282,11,69,817,54,90,656,113,74,371,336,184,152,255,261
193,260,264,256,1704,289,15,65,726,71,233,685,115,77,320,336,188,148,256,261
347,252,257,247,2117,331,6,71,979,37,547,67,136,73,446,346,160,186,251,247
64,266,274,260,1942,335,27,70,960,109,109,777,88,83,584,324,219,105,261,274
91,269,276,263,2383,363,88,52,1001,268,285,992,92,82,501,330,218,112,264,273
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,270,272,265,2516,424,56,65,1222,209,218,1131,99,89,281,327,216,111,267,272
268,262,271,255,2373,361,104,47,1039,323,339,766,95,80,655,330,212,118,255,270
309,262,269,255,1582,272,2,79,776,11,169,45,125,73,555,345,175,170,259,258
159,264,273,258,2005,305,81,50,868,250,250,735,92,80,639,329,215,114,258,273
152,261,265,258,1569,283,23,68,762,75,185,762,112,74,306,336,186,150,258,260
28,267,275,260,2201,342,26,62,955,103,139,877,79,78,591,327,226,101,261,275
274,259,262,256,1588,351,11,88,921,58,150,855,109,81,276,326,193,133,257,260
27,268,270,264,2571,415,77,56,1153,265,285,1108,97,89,250,324,216,108,266,270
369,254,258,247,1886,304,6,70,853,34,490,63,132,75,425,341,165,176,254,248
16,270,277,264,2304,356,50,57,1026,195,195,841,93,84,501,330,220,110,266,277
219,265,271,261,1800,297,5,75,840,23,251,773,121,74,417,346,183,163,262,266
322,255,264,247,2095,352,46,54,900,173,235,682,95,80,649,324,206,118,250,263
341,251,258,245,2381,384,11,69,1067,53,371,1067,144,68,618,361,151,210,245,248
106,267,273,262,2293,322,57,51,919,210,305,909,96,74,410,332,203,129,264,266
208,264,270,259,1813,288,9,69,841,44,94,712,117,74,447,344,187,157,260,268
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,264,268,259,2229,405,43,63,1049,165,165,1002,97,84,375,325,210,115,259,268
61,269,272,263,2477,445,43,73,1284,155,203,1199,103,87,333,330,212,118,265,272
244,259,265,253,2593,407,45,55,1083,168,510,1083,106,75,485,330,190,140,253,258
116,268,275,262,2360,366,79,53,1005,248,287,1005,94,81,492,330,214,116,262,272
259,255,262,249,2318,393,9,70,1066,50,326,101,135,68,586,355,158,197,252,251
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,267,274,262,1595,277,8,74,759,31,62,652,110,72,512,345,193,152,263,272
30,270,276,265,2205,287,86,42,840,290,290,836,89,80,416,329,218,111,267,274
199,263,271,255,2050,324,48,51,853,186,257,684,92,81,653,328,215,113,257,271
291,250,254,246,2144,337,10,68,972,48,516,48,132,74,370,340,162,178,247,246
82,270,274,266,2411,444,30,78,1290,106,132,1213,104,88,288,331,213,118,268,273
268,254,262,247,2174,365,45,54,927,155,222,701,94,78,582,324,205,119,250,262
11,269,275,261,2831,549,16,84,1535,63,63,1372,82,84,509,323,226,97,262,275
151,266,272,260,2282,313,59,49,895,200,439,894,102,75,455,334,199,135,262,264
8,265,272,258,3382,516,30,68,1445,136,136,1422,83,74,565,329,218,111,259,272
326,258,267,251,2302,349,100,47,1010,306,324,748,95,80,663,327,209,118,252,267
38,269,275,263,2323,355,51,56,1028,199,207,842,94,84,502,330,219,111,265,275
92,264,270,259,1890,337,36,67,893,117,117,871,93,82,449,323,210,113,260,270
206,265,268,259,1708,265,4,70,755,30,254,64,128,75,395,349,179,170,265,260
296,259,269,252,2231,337,95,48,976,295,310,747,95,81,671,327,210,117,253,268
206,258,262,254,1817,294,14,65,766,63,263,749,120,77,322,337,182,155,255,259
54,270,278,263,1865,272,48,51,768,154,187,608,89,82,610,331,223,108,264,278
316,254,259,250,2405,363,15,66,1058,67,353,1052,126,67,465,349,162,187,250,251
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,254,258,249,2152,336,9,70,988,42,544,77,135,72,404,347,162,185,252,249
236,250,252,246,2021,313,16,64,910,79,317,127,129,78,287,332,167,165,249,247
149,261,266,256,2352,382,12,65,1045,74,346,141,122,65,481,352,166,186,258,256
295,253,258,248,2152,333,8,70,991,39,550,73,136,73,421,347,161,186,251,248
29,268,276,260,2144,358,22,66,997,99,110,884,78,80,605,325,228,97,262,276
52,272,279,266,2227,321,71,47,905,240,240,874,87,81,512,332,225,107,267,279
271,257,262,252,2204,347,24,63,945,90,344,945,119,69,455,344,172,172,252,254
358,245,249,241,2105,330,12,68,951,52,507,52,132,75,342,333,159,174,244,241
336,245,249,242,2014,310,13,65,879,64,460,879,126,78,314,326,165,161,242,243
267,255,261,249,2166,335,18,61,950,95,433,950,111,75,460,329,182,147,249,253
201,257,264,249,2405,338,68,46,958,221,291,811,90,78,585,323,208,115,252,264
115,264,268,260,1935,392,48,75,1018,149,164,970,100,85,314,325,208,117,260,265
122,261,269,254,2396,334,54,50,958,181,255,870,83,78,596,323,217,106,257,269
