"alt","bio1","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9"
27,267,275,259,2273,345,21,64,987,89,122,930,79,78,598,327,226,101,260,274
291,252,256,249,1884,287,19,60,780,89,290,752,118,79,280,328,179,149,251,252
281,256,261,249,2179,348,5,72,1022,34,569,63,138,71,511,353,160,193,255,250
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,256,261,251,2159,341,25,62,918,96,346,913,118,69,452,341,172,169,251,253
218,253,258,248,1607,268,16,69,773,59,182,128,118,71,390,333,169,164,252,250
187,259,265,253,2281,368,10,71,1035,45,303,109,129,67,530,355,163,192,256,254
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,259,269,252,2075,416,53,62,978,192,192,509,105,77,694,340,204,136,254,269
242,256,263,251,2372,396,11,69,1081,52,329,106,133,67,548,357,160,197,253,252
340,251,256,245,2369,384,9,70,1083,42,629,1083,139,70,530,353,155,198,245,247
260,255,260,249,2409,385,8,69,1122,66,322,1097,128,71,465,347,167,180,250,252
263,257,262,253,2250,352,21,64,974,84,565,974,120,68,449,345,171,174,253,254
378,254,263,246,2031,385,46,59,928,156,213,588,100,78,669,329,202,127,248,263
171,250,256,246,1941,321,31,69,925,107,198,925,102,82,395,313,189,124,246,253
112,266,271,262,1893,369,46,72,954,144,144,600,98,84,379,327,211,116,262,271
332,251,259,244,2092,403,34,60,953,136,136,583,96,79,581,322,201,121,247,259
56,270,273,266,2389,436,33,78,1295,120,133,1195,104,88,276,331,213,118,268,273
149,256,263,251,1839,324,45,63,862,138,224,831,99,80,495,319,196,123,252,258
257,266,272,260,2262,372,6,76,1073,28,293,70,122,73,431,349,182,167,266,264
356,250,258,242,2337,357,57,49,943,202,273,774,92,80,619,317,203,114,245,258
69,267,274,261,2005,334,37,65,929,127,133,814,91,84,547,326,218,108,262,274
6,268,276,261,2328,376,16,68,1054,76,103,980,77,78,596,327,229,98,262,276
82,270,276,264,2170,310,69,48,878,237,280,871,96,79,477,333,212,121,266,273
501,244,250,237,2434,399,11,69,1089,47,347,1089,136,68,561,347,149,198,237,241
244,246,251,241,1860,300,29,66,878,112,159,878,104,81,398,310,183,127,241,248
37,274,282,268,2472,416,77,53,1088,269,269,932,89,80,600,337,227,110,269,282
218,255,260,251,1901,315,19,68,897,96,198,895,108,83,330,322,192,130,253,256
77,266,269,262,2029,409,44,76,1077,139,179,1025,101,87,285,326,210,116,263,267
196,262,271,255,2219,326,56,48,882,199,269,741,90,81,623,325,215,110,257,270
24,267,270,263,2446,352,82,50,1007,258,267,968,103,87,315,330,212,118,265,270
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,251,258,246,1521,277,25,73,777,88,140,777,97,81,468,313,194,119,246,254
191,268,275,262,2405,391,100,48,1063,312,312,731,93,80,560,334,218,116,263,275
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,252,257,245,2146,368,9,69,981,55,305,122,128,67,507,344,155,189,249,246
224,254,259,249,2059,332,10,61,906,83,443,906,117,75,415,332,178,154,249,252
267,264,271,259,1673,275,3,77,802,14,201,47,122,73,480,346,180,166,262,262
318,261,269,255,1483,242,2,78,715,10,157,46,125,73,547,345,175,170,258,259
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,259,263,255,1644,272,16,63,728,68,108,664,115,76,339,336,186,150,256,261
327,254,260,249,1348,232,11,69,639,50,146,262,119,72,446,337,173,164,251,254
359,255,259,249,1848,298,6,70,832,33,482,62,131,74,394,342,167,175,255,250
84,266,273,259,1913,327,27,69,921,111,111,782,89,83,572,324,218,106,261,273
85,271,274,266,2372,445,28,79,1279,97,130,1207,104,86,317,332,212,120,268,274
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,266,274,260,1692,280,27,63,777,119,156,576,88,80,599,326,216,110,260,273
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,255,262,249,2321,376,9,70,1077,49,337,89,139,69,587,358,157,201,252,251
126,266,273,259,1939,288,47,53,822,164,184,636,90,82,576,327,218,109,261,273
278,248,252,245,1967,294,27,58,848,122,296,783,122,81,298,322,173,149,245,248
428,255,263,249,2197,383,72,56,1017,236,236,869,98,80,580,323,202,121,249,263
228,253,259,247,1782,308,32,63,827,123,249,815,102,80,477,317,190,127,248,254
22,268,270,263,2526,410,82,55,1116,275,275,1081,97,88,262,325,216,109,265,270
308,253,258,248,2361,382,8,70,1089,40,631,79,140,69,532,356,155,201,248,248
22,267,270,262,2612,417,55,63,1194,184,197,1098,105,88,312,330,211,119,264,270
209,263,268,260,1923,306,5,72,898,34,261,793,127,76,342,346,180,166,261,263
318,259,268,252,2166,373,69,53,973,227,227,641,99,79,651,332,207,125,253,268
259,266,272,261,1807,296,3,77,855,18,230,50,121,73,461,347,182,165,265,264
182,264,270,259,2230,301,55,49,879,211,302,879,99,75,419,331,199,132,259,263
219,265,271,260,1770,284,7,72,829,36,74,717,115,73,454,344,188,156,261,268
176,260,267,252,2435,324,74,45,954,240,297,840,86,80,588,322,215,107,255,267
48,265,268,260,2265,408,56,62,1059,191,191,1020,98,85,333,325,211,114,261,268
51,266,271,261,1967,352,36,66,920,119,119,884,93,83,432,325,213,112,262,271
127,266,271,262,2225,314,50,52,907,185,297,907,99,73,395,334,199,135,262,265
158,259,264,254,2063,382,29,76,1077,102,159,1015,99,82,415,320,200,120,254,260
322,262,268,257,1719,279,3,77,822,16,212,48,122,73,474,343,178,165,259,260
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,256,261,251,2295,355,19,64,999,80,346,999,122,68,464,346,168,178,251,253
92,266,271,261,2139,393,27,75,1109,108,174,1051,100,84,397,327,208,119,262,267
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,256,262,252,1881,296,10,65,847,56,121,804,121,75,405,338,178,160,252,259
197,252,259,247,1784,319,45,64,861,156,184,807,95,80,512,313,195,118,248,254
352,253,261,245,2012,382,35,61,917,120,120,612,98,79,620,325,202,123,248,261
244,263,272,256,2435,371,107,47,1064,339,351,782,95,80,643,332,214,118,257,272
216,255,259,250,1880,316,18,69,899,95,183,899,107,83,348,320,192,128,250,255
180,255,262,247,2770,403,51,54,1128,190,227,1018,89,74,555,322,203,119,251,261
140,264,272,257,2356,337,50,52,978,193,214,810,88,81,604,326,218,108,259,271
15,269,272,265,2550,420,56,63,1211,206,206,1133,98,89,263,326,217,109,267,272
45,259,267,254,1964,336,45,64,890,145,159,806,97,79,539,323,201,122,255,265
337,251,258,245,2399,398,12,70,1095,46,352,1095,141,68,596,359,154,205,245,248
15,270,277,263,2450,335,50,48,955,227,251,867,88,82,547,330,223,107,266,276
351,249,252,246,1935,288,20,60,782,78,321,782,124,78,263,329,171,158,246,248
99,271,280,265,2572,405,102,48,1119,334,335,896,91,80,605,336,223,113,266,276
315,251,257,246,2383,382,9,68,1081,54,340,1080,133,70,499,349,161,188,246,249
265,264,274,257,2022,414,42,64,982,176,176,478,101,78,686,340,211,129,259,274
315,251,256,247,2266,359,8,70,1041,42,581,84,137,72,438,349,159,190,248,247
413,251,258,246,1310,219,10,70,619,43,146,237,118,71,492,334,170,164,248,252
219,260,263,256,1780,279,9,68,764,37,275,75,129,75,308,345,175,170,258,257
369,249,255,243,2405,393,10,69,1091,43,367,1091,140,69,554,354,153,201,243,246
343,254,263,247,2078,354,46,54,903,174,233,670,95,79,656,324,205,119,248,263
80,269,271,265,2263,439,32,81,1244,105,133,1157,104,88,260,329,211,118,267,271
246,258,263,253,2205,349,21,64,957,85,546,957,120,69,461,345,173,172,253,255
226,265,272,261,1605,270,6,73,757,34,64,660,113,72,501,344,189,155,261,269
227,258,262,255,1666,270,12,69,784,53,195,784,114,73,338,336,181,155,255,259
258,254,259,247,1345,247,11,74,664,45,114,100,125,71,485,340,165,175,254,251
282,263,273,258,2104,386,61,58,984,213,213,488,99,79,629,335,211,124,258,273
63,273,281,266,2254,329,61,52,964,207,207,896,85,80,581,333,228,105,267,281
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,245,248,242,2040,317,24,64,919,81,295,140,127,79,277,324,165,159,243,243
302,260,264,253,1808,296,4,72,825,30,463,59,129,74,429,345,172,173,260,254
301,250,257,242,2413,354,64,47,970,213,281,800,91,77,593,317,199,118,246,257
136,266,270,262,2370,353,24,60,1037,101,565,181,110,65,421,348,179,169,263,262
233,261,266,256,2258,335,33,58,960,115,541,960,110,67,429,341,179,162,256,258
357,250,256,244,2394,389,9,70,1091,41,372,1091,141,69,554,355,153,202,244,247
234,266,276,260,2141,393,65,57,979,221,221,537,101,78,668,341,213,128,261,276
171,257,264,250,2465,342,67,47,982,219,284,847,89,76,567,323,207,116,253,264
332,252,257,247,2122,327,7,71,977,38,546,70,136,73,446,346,160,186,251,247
312,260,265,256,1994,340,4,75,953,28,267,865,125,75,377,342,176,166,257,259
195,267,274,262,1594,273,7,74,756,33,64,654,112,73,510,345,192,153,263,272
226,260,265,256,1809,287,12,67,854,66,108,676,115,75,395,338,186,152,256,263
263,257,265,249,2097,362,39,57,909,143,202,682,95,79,606,327,208,119,252,265
125,267,273,262,2255,317,69,48,905,245,288,905,96,78,436,330,208,122,262,270
82,258,266,253,1928,316,46,62,867,155,171,808,97,80,544,322,201,121,254,264
236,265,275,260,1901,357,44,63,915,174,174,899,97,78,632,336,213,123,261,275
88,264,272,259,2111,339,61,60,941,197,226,941,95,80,543,328,210,118,259,266
109,268,275,262,2343,330,82,49,968,264,280,968,93,80,480,330,215,115,262,272
275,265,271,260,1905,311,4,77,902,20,243,53,121,72,457,347,181,166,265,263
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,276,285,270,2350,393,41,60,1053,163,163,1015,85,80,598,336,231,105,270,285
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,268,275,262,2214,317,70,48,890,242,284,888,96,79,490,331,210,121,264,272
315,251,256,247,2315,371,8,70,1062,42,599,87,138,71,460,351,158,193,247,247
259,245,250,240,1834,295,30,66,863,114,217,863,105,82,415,309,182,127,240,247
80,268,277,262,2063,320,72,52,890,235,235,788,92,80,618,332,218,114,262,277
201,250,254,246,1801,307,26,64,857,110,210,857,112,81,361,319,182,137,246,249
108,265,273,259,2112,316,53,59,934,183,216,896,93,80,574,329,213,116,259,272
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,266,274,259,1660,264,34,61,769,114,114,600,87,82,606,325,219,106,260,274
362,256,266,249,2163,365,69,52,967,229,271,657,98,79,690,329,205,124,250,266
106,269,272,265,2206,434,25,83,1220,85,122,1150,104,86,275,330,210,120,267,271
3,273,280,265,2781,479,6,77,1376,52,126,1326,74,80,571,323,231,92,267,280
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,264,267,258,1733,274,4,71,773,30,260,62,128,74,390,349,177,172,263,259
321,250,254,247,1905,293,20,60,824,99,271,761,114,81,295,322,182,140,249,251
316,262,268,258,1765,289,3,76,835,18,225,49,122,73,444,344,179,165,260,260
244,265,270,261,2293,389,5,77,1125,30,283,68,123,73,390,348,181,167,265,263
352,251,259,244,2034,405,30,62,943,129,129,551,97,79,604,323,201,122,247,259
19,270,277,263,2484,359,42,53,1003,186,218,977,83,81,533,328,226,102,264,276
271,257,262,252,2204,347,24,63,945,90,344,945,119,69,455,344,172,172,252,254
336,245,249,242,2014,310,13,65,879,64,460,879,126,78,314,326,165,161,242,243
347,252,257,247,2117,331,6,71,979,37,547,67,136,73,446,346,160,186,251,247
75,266,274,260,1934,332,27,69,944,111,111,781,89,83,573,324,218,106,261,274
105,262,268,258,2141,383,28,75,1096,107,155,1039,97,82,417,323,205,118,258,263
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,273,281,267,2013,366,45,58,880,173,173,852,85,80,542,332,227,105,268,281
21,270,277,263,3024,493,49,62,1397,182,182,1397,82,83,516,325,227,98,263,277
265,252,258,245,2105,362,8,70,980,49,291,104,129,67,572,345,154,191,250,246
316,258,266,250,1709,269,36,56,761,137,177,598,89,81,664,319,210,109,251,266
120,267,271,263,2042,304,30,57,895,121,427,895,105,68,395,342,189,153,263,264
7,269,276,261,2446,394,15,69,1116,74,74,1045,76,77,608,327,229,98,262,276
114,268,275,262,2214,317,70,48,890,242,284,888,96,79,490,331,210,121,264,272
48,268,274,261,2280,333,57,53,969,211,213,824,95,85,483,329,218,111,264,274
279,260,263,254,1764,280,5,70,784,31,462,62,129,75,386,345,173,172,259,255
4,269,277,263,1960,317,36,63,896,134,134,843,93,81,580,332,218,114,263,277
270,263,269,259,1796,293,5,75,838,22,240,770,121,74,433,344,181,163,260,264
496,246,255,239,2112,366,52,54,934,189,245,660,97,79,658,318,196,122,241,255
200,268,273,262,2103,335,6,72,959,35,283,81,124,74,409,351,184,167,268,265
198,259,263,255,1986,348,23,72,980,96,170,967,105,84,317,323,199,124,256,262
288,256,261,251,2393,355,16,66,1049,71,356,1042,124,67,496,349,164,185,251,252
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,263,269,258,2205,387,32,62,1006,146,146,1006,95,84,408,325,212,113,258,269
31,274,281,268,2259,328,67,49,914,218,233,907,84,80,522,333,228,105,269,280
148,266,271,260,2261,301,49,49,897,188,321,897,102,73,448,336,197,139,260,264
112,265,270,260,2003,379,24,76,1054,96,172,1000,101,84,391,326,207,119,261,266
218,267,272,262,2284,374,6,74,1069,34,300,80,124,74,393,350,183,167,267,265
324,261,272,254,1958,406,46,64,934,169,169,466,107,77,703,344,206,138,257,272
293,250,255,246,2210,349,10,66,1001,63,510,1001,128,73,417,339,165,174,246,248
229,251,258,245,1770,314,49,63,845,153,198,800,96,80,496,312,193,119,246,252
158,265,273,257,2122,326,51,49,867,194,270,707,91,81,626,329,217,112,259,273
394,251,256,247,2471,376,17,64,1072,79,384,139,122,66,460,342,158,184,247,247
86,269,272,265,2270,439,29,81,1250,97,127,1167,104,87,271,330,211,119,267,272
252,265,275,259,2082,395,57,59,979,204,204,494,101,78,658,340,212,128,260,275
193,263,271,255,2130,314,54,49,857,187,252,710,89,81,637,325,216,109,257,271
208,253,259,248,1836,300,16,63,842,97,318,842,109,79,435,322,185,137,248,252
90,260,267,253,3046,451,40,61,1269,163,179,1204,86,74,559,326,211,115,257,267
233,260,269,253,2156,317,53,49,867,186,242,722,89,80,624,323,213,110,255,268
36,267,276,261,1629,266,35,60,734,132,158,734,87,80,602,327,219,108,261,274
51,266,271,261,1967,352,36,66,920,119,119,884,93,83,432,325,213,112,262,271
321,254,259,248,2104,333,5,71,979,34,545,63,136,72,455,348,161,187,253,248
14,270,276,263,2563,340,60,46,975,254,284,947,88,83,509,329,223,106,265,276
329,248,252,243,2123,329,12,65,950,61,494,933,127,75,390,333,164,169,244,245
20,269,273,263,2828,376,107,40,1074,356,418,1036,93,86,409,328,220,108,264,273
305,254,260,248,2394,360,12,67,1060,62,343,1054,129,68,517,351,162,189,249,251
9,266,273,258,3490,539,22,69,1542,122,122,1466,81,75,572,328,221,107,261,273
313,261,268,257,1663,272,5,76,782,20,199,721,121,73,464,343,179,164,258,262
237,249,252,245,2048,332,15,68,946,57,468,57,129,77,314,332,165,167,247,245
233,264,269,260,1820,300,5,73,840,29,275,772,122,74,411,345,182,163,261,265
196,259,265,253,2311,371,11,69,1042,53,313,119,127,66,522,353,163,190,255,254
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,272,278,265,2168,322,70,50,927,231,231,868,89,81,512,332,223,109,267,278
238,257,263,252,2247,356,15,65,1005,77,516,1005,121,70,457,344,173,171,252,255
311,249,254,245,2161,336,10,67,975,50,516,969,131,74,407,339,162,177,245,246
219,261,265,257,2314,348,21,60,1022,109,514,200,109,65,392,342,176,166,258,257
133,266,271,261,2167,307,33,52,902,161,426,902,103,71,412,338,194,144,261,264
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,252,260,247,2039,384,44,66,971,135,144,513,97,80,551,316,195,121,249,259
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,253,261,245,2268,358,52,50,935,183,252,746,93,79,593,321,204,117,248,260
237,257,263,252,2171,342,16,64,958,77,504,958,118,71,451,341,176,165,252,255
278,258,262,251,2046,329,4,72,956,32,527,60,135,72,487,350,164,186,257,251
268,253,261,246,2219,366,49,52,936,166,234,713,94,78,584,322,203,119,249,261
179,261,265,257,1621,276,16,64,712,71,237,647,114,76,342,337,188,149,257,262
267,259,264,255,2255,333,31,58,965,112,339,965,110,67,417,339,177,162,255,256
354,250,256,244,2408,393,10,70,1093,41,371,1093,141,69,557,356,153,203,244,247
354,253,261,245,2039,373,37,60,915,135,189,639,97,79,634,325,203,122,248,261
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,248,255,241,2416,406,11,70,1095,45,345,1095,138,68,596,353,152,201,241,245
214,257,262,251,2288,376,12,66,1024,67,328,140,125,66,490,349,161,188,254,252
260,255,260,249,2409,385,8,69,1122,66,322,1097,128,71,465,347,167,180,250,252
329,248,252,243,2123,329,12,65,950,61,494,933,127,75,390,333,164,169,244,245
5,269,276,260,2633,415,14,70,1200,72,72,1143,76,78,606,326,229,97,262,276
216,261,267,256,1363,276,16,82,752,56,129,163,110,79,448,330,192,138,259,261
105,260,267,255,1525,318,13,85,861,85,116,861,93,82,492,320,207,113,255,263
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,272,278,267,2179,305,78,43,847,275,275,847,87,81,439,330,223,107,267,278
181,252,259,247,1601,279,35,64,753,125,191,753,98,80,458,314,193,121,247,254
313,253,260,247,2353,377,12,70,1089,52,351,1089,142,69,623,359,155,204,247,249
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,266,271,261,2227,376,34,59,978,172,172,978,93,84,411,325,215,110,261,271
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,271,277,265,2132,313,65,49,881,221,273,867,97,79,488,335,213,122,267,274
354,250,256,244,2396,392,9,69,1089,42,360,1089,139,70,541,353,155,198,244,247
129,267,273,261,2233,317,64,48,882,235,296,882,97,76,455,332,206,126,261,266
19,270,274,264,2646,411,41,61,1205,160,249,1145,94,88,359,326,220,106,266,274
211,249,254,245,1811,301,25,64,847,112,210,847,112,82,361,318,182,136,245,249
34,270,273,266,2455,433,46,74,1278,148,148,1175,103,88,293,331,214,117,268,273
354,257,266,250,2285,345,95,48,1006,295,319,730,96,80,639,326,207,119,251,265
134,270,278,263,2373,420,63,55,1055,229,229,928,89,81,613,332,223,109,264,278
359,253,262,246,2091,348,48,53,896,181,244,681,94,79,646,322,204,118,248,262
36,270,276,265,2198,285,85,42,843,286,286,839,89,80,434,329,218,111,266,274
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,268,271,262,1850,281,5,69,815,37,266,81,126,75,371,351,183,168,268,264
397,248,252,244,1853,299,20,63,817,90,243,754,112,81,302,320,182,138,246,249
324,252,259,246,2374,387,12,70,1092,51,348,1092,140,68,622,358,155,203,246,249
378,249,256,243,2393,398,11,70,1095,47,347,1095,140,68,609,356,153,203,243,246
10,266,273,258,3168,483,27,67,1360,124,131,1338,82,75,587,329,220,109,259,273
447,251,260,243,2027,322,61,51,895,225,263,669,95,80,662,319,201,118,245,259
243,248,251,243,2088,340,19,68,996,66,479,66,131,77,342,331,163,168,248,243
507,240,244,237,1980,284,21,57,786,97,337,776,122,79,289,318,165,153,237,240
499,243,249,236,2442,405,11,70,1097,40,376,1097,143,68,596,352,144,208,236,240
52,267,274,261,2261,350,50,58,1007,179,191,880,95,84,472,328,216,112,264,273
205,252,259,247,1534,277,31,71,781,107,156,781,96,81,481,313,195,118,247,254
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,265,269,261,2253,406,60,63,1061,196,196,1032,99,86,312,326,211,115,262,269
48,268,276,261,2366,340,43,51,960,197,214,817,87,82,575,329,223,106,264,275
264,255,262,248,2299,374,7,70,1069,46,330,90,137,69,590,355,157,198,252,250
24,270,274,264,2697,418,43,61,1233,166,254,1174,91,88,393,325,222,103,266,274
